,District,School Code,School Name,number,score,vote
1185,Eureka City Schools,1275515,Home/hospital and independent study,52,29.4423076923,0.640475500145
1186,Contra Costa County Office of Education,120444,Mt. McKinley,110,10.6,0.73651024615
1187,Calaveras County Office of Education,530048,Calaveras River Academy,24,8.5,0.366153846154
1188,Oakdale Joint Unified,5035654,Oakdale High,1103,60.5067996374,0.381089459699
1189,Merced Union High,2430601,Atwater High,1163,54.3955288048,0.48679338435
1190,Oakland Unified,110189,McClymonds High,180,9.91666666667,0.836138613861
1191,Fontana Unified,3630019,"Birch High, Cont.",157,11.0,0.598276322822
1192,San Mateo Union High,4134557,Mills High,950,75.1894736842,0.766854127612
1193,San Juan Unified,3430048,Mesa Verde High,703,40.9231863442,0.452056425213
1194,Los Angeles Unified,1939107,Verdugo Hills Senior High,1256,46.2547770701,0.645780856423
1195,Los Angeles Unified,1930924,Belmont Senior High,788,28.8895939086,0.868001251173
1196,Tracy Joint Unified,3937976,Duncan-Russell Continuation,21,14.0,0.628774661119
1197,Los Angeles Unified,1930940,John R. Wooden High,70,11.6,0.695140327745
1198,Healdsburg Unified,4932554,Healdsburg High,474,56.5864978903,0.767627045027
1199,Calaveras Unified,530113,Jenny Lind High,11,0.0,0.366153846154
1200,Walnut Valley Unified,1939149,Walnut High,2188,74.3007312614,0.622432392493
1201,Pomona Unified,1996495,Village Academy Indian Hill,368,51.5054347826,0.724364942147
1202,San Juan Unified,3430097,La Entrada Continuation High,57,0.0,0.527574273001
1203,East Side Union High,4335907,Piedmont Hills High,1615,65.2631578947,0.675513501039
1204,Conejo Valley Unified,5633748,Newbury Park High,1852,79.2705183585,0.493549203137
1205,Long Beach Unified,1996503,Renaissance High for the Arts,366,69.0956284153,0.836324705586
1206,Tracy Joint Unified,3938008,Tracy High,1260,54.5063492063,0.628774661119
1207,Downey Unified,1939164,Warren High,2707,55.7362393794,0.687788741231
1208,Los Angeles Unified,1930973,Rodia (Simon) Continuation,45,2.44444444444,0.91624251497
1209,Julian Union High,3733219,Julian High,113,61.6194690265,0.467741935484
1210,Plumas Unified,3233509,Greenville Junior/Senior,47,44.6808510638,0.413793103448
1211,Nevada Joint Union High,112367,William & Marian Ghidotti Hig,132,93.0757575758,0.486882716049
1212,Chino Valley Unified,3630035,Don Antonio Lugo High,1476,44.6815718157,0.56642519685
1213,Novato Unified,2132264,Marin Oaks High,46,28.5,0.740899191039
1214,Sweetwater Union High,6059778,Granger Junior High,277,65.0,0.754522217853
1215,Palos Verdes Peninsula Unified,1996552,Palos Verdes High,1263,82.4441805226,0.558045395403
1216,Sacramento City Unified,3430154,"American Legion High, Cont.",149,4.44295302013,0.82850064232
1217,Central Union High,1333004,Central Union High,1293,48.3526682135,0.660288270378
1218,Elk Grove Unified,3430170,Valley High,1045,38.0401913876,0.810262114997
1219,Benicia Unified,4831004,Benicia High,1186,67.844856661,0.689301416707
1220,San Diego Unified,107482,San Diego Metro Career and Te,135,64.5333333333,0.63646714996
1221,Oak Park Unified,5630256,Oak Park Independent,62,66.1451612903,0.679618001047
1222,Pajaro Valley Unified,4437794,Renaissance High (Cont.),105,3.0,0.788247387357
1223,Redlands Unified,3634995,"Orangewood High, Cont.",153,17.5098039216,0.560438237419
1224,Pasadena Unified,1931062,Blair High,496,42.6774193548,0.756913385827
1225,Big Pine Unified,1431352,Big Pine High,11,27.0,0.333904109589
1226,Lompoc Unified,4233029,Maple High,173,26.5375722543,0.409012131716
1227,Roseville Joint Union High,3135308,Oakmont High,1178,67.3972835314,0.443457698371
1228,Bonita Unified,1931088,Bonita High,1430,71.3076923077,0.532519190509
1229,Redlands Unified,3635042,Redlands Senior High,1675,66.6626865672,0.560438237419
1230,Antelope Valley Union High,1996644,R. Rex Parris High,189,1.87301587302,0.5248
1231,Los Angeles Unified,1939305,George Washington Preparatory,1074,20.4310986965,0.73945599022
1232,Los Angeles Unified,1996651,CDS Secondary,152,7.00657894737,0.81433061866
1233,Twin Rivers Unified,3430261,Pacific Career/Tech High Cont.,80,2.4375,0.512501104338
1234,Davis Joint Unified,5732219,King (Martin Luther) High (Co,27,15.0,0.521778584392
1235,Newman-Crows Landing Unified,5035902,Orestimba High,537,45.6014897579,0.523248969982
1236,Fullerton Joint Union High,3037090,Sonora High,1394,58.018651363,0.532154474935
1237,San Bernardino City Unified,3667876,Home/hospital and independent study,11,18.0,0.743398985121
1238,Elk Grove Unified,3430311,"Calvine High, Cont.",49,4.0,0.724257282954
1239,San Juan Unified,3438504,San Juan High,427,29.2974238876,0.501066821841
1240,Burbank Unified,1931187,Burbank High,1954,66.0373592631,0.687874685747
1241,Manteca Unified,112565,New Vision High,71,10.0,0.507855822551
1242,Fontana Unified,120758,Jurupa Hills High,1363,46.4402054292,0.782992589478
1243,Elk Grove Unified,3430329,"Rio Cazadero High, Cont.",93,10.0,0.810262114997
1244,Riverbank Unified,112573,Adelante High,30,17.0,0.511285183218
1245,Escalon Unified,3930054,"Vista High, Cont.",22,9.0,0.38561479177
1246,San Jose Unified,4335949,Pioneer High,1203,73.7414796342,0.722009598445
1247,Elk Grove Unified,3430352,"Las Flores High, Alt.",130,41.4076923077,0.810262114997
1248,San Francisco Unified,3831765,Galileo High,1567,56.1199744735,0.904845733346
1249,Coalinga-Huron Joint Unified,1030113,Cambridge High,12,0.0,0.418212478921
1250,Washington Unified,1038306,Washington High,698,32.2693409742,0.443277310924
1251,Burbank Unified,1931237,Burroughs High,1833,67.8548827059,0.808108640031
1252,Santa Rosa High,4930202,"Grace High, Cont.",17,0.0,0.723734225331
1253,Los Angeles Unified,120808,Dorothy V. Johnson Comm. Day,66,4.56060606061,0.91624251497
1254,Firebaugh-Las Deltas Joint Unified,1030121,Firebaugh High,441,44.2517006803,0.395764394441
1255,Center Joint Unified,3430378,Center High,888,53.5,0.514728477984
1256,San Juan Unified,3430386,El Sereno Alternative Educati,102,35.2450980392,0.486412512219
1257,San Juan Unified,3430394,La Vista Center,36,14.3333333333,0.486412512219
1258,Moreno Valley Unified,3331071,Vista del Lago High,1783,36.33034212,0.553964887475
1259,Las Virgenes Unified,1931260,Indian Hills Continuation High,27,52.1481481481,0.609734381956
1260,Firebaugh-Las Deltas Joint Unified,1030147,El Puente High,11,0.0,0.395764394441
1261,San Diego Unified,3733508,La Jolla High,1139,73.6637401229,0.643146674673
1262,Los Angeles Unified,1939479,WESM Health/Sports Medicine,919,44.4776931447,0.76065511572
1263,Ojai Unified,5634076,Nordhoff High,617,55.5623987034,0.733727810651
1264,Whittier Union High,1931302,California High,2252,50.4191829485,0.678964637258
1265,Center Joint Unified,3430451,"McClellan High, Cont.",58,12.3448275862,0.514728477984
1266,Clovis Unified,1030196,Clovis West High,1559,68.5625400898,0.410257742673
1267,Rim of the World Unified,3635265,Rim of the World Senior High,880,51.7340909091,0.416916018352
1268,San Mateo Union High,4135265,Peninsula High Continuation,100,17.0,0.773506840174
1269,Los Angeles Unified,1931336,Cheviot Hills Continuation,70,14.2857142857,0.816042024447
1270,Elk Grove Unified,3430477,Florin High,1114,41.986535009,0.724257282954
1271,West Covina Unified,1939537,West Covina High,1928,56.0,0.722227984649
1272,San Joaquin County Office of Education,3930195,San Joaquin Co Juvenile Hal,95,2.11578947368,0.484574111335
1273,West Contra Costa Unified,735316,Pinole Valley High,995,36.856281407,0.820333432569
1274,Los Banos Unified,120923,Pacheco High,1031,44.1222114452,0.609182058047
1275,San Juan Unified,3430493,Bella Vista High,1438,68.9902642559,0.486412512219
1276,San Luis Coastal Unified,4036703,San Luis Obispo High,1010,70.7643564356,0.644798745426
1277,Folsom-Cordova Unified,3430501,"Walnutwood High, Alt.",117,37.6581196581,0.513401072086
1278,San Benito High,3537008,San Benito High,2033,55.0619773733,0.630313644324
1279,Los Angeles Unified,1931377,Earhart (Amelia) Continuation,59,12.3220338983,0.806232062321
1280,Hesperia Unified,119115,Oak Hills High,1660,48.7759036145,0.291064388962
1281,Sacramento City Unified,3430519,Capital City,479,14.3549060543,0.810262114997
1282,Los Angeles Unified,1931385,Einstein (Albert) Cont.,65,12.1076923077,0.706802053886
1283,Lodi Unified,3930237,Bear Creek High,1357,52.0235814296,0.613983375582
1284,Elk Grove Unified,3430527,"Insights High, Cont.",49,8.14285714286,0.724257282954
1285,Los Angeles Unified,1931393,Highland Park Continuation,56,16.375,0.820382855174
1286,Fresno Unified,1030279,Bullard High,1725,58.107826087,0.571761688236
1287,Davis Joint Unified,6060396,Holmes (Oliver Wendell),239,80.0,0.521778584392
1288,Fresno Unified,1030287,Young Academic Center,898,9.33407572383,0.770626242545
1289,Torrance Unified,1939602,West High,1593,75.9365976146,0.643809331448
1290,Fresno Unified,1030295,Duncan (Erma) Polytechnical Hi,698,41.1790830946,0.538850876371
1291,Los Angeles Unified,1931419,Leonis (Miguel) Continuation,67,18.0149253731,0.658119126159
1292,Oakland Unified,112797,Coliseum College Prep Academy,159,24.4528301887,0.78
1293,Jefferson Union High,4135075,Oceana High,465,64.7247311828,0.814388961892
1294,Fullerton Joint Union High,3037348,Sunny Hills High,1726,80.3545770568,0.634521880065
1295,Kern Union High,1530021,Central Valley High (Continua,35,3.0,0.595263958288
1296,Lodi Unified,3930278,Plaza Robles Continuation High,61,18.0,0.613983375582
1297,Los Angeles Unified,1931435,Lewis (Robert H.) Continuation,40,2.625,0.750625360785
1298,Pittsburg Unified,735407,Pittsburg Senior High,2012,34.8593439364,0.811901646119
1299,Tracy Joint Unified,3930294,Excel High,13,0.0,0.628774661119
1300,Southern Kern Unified,1530039,"Rare Earth High, Cont.",54,5.64814814815,0.479087452471
1301,Natomas Unified,3430584,Natomas High,784,40.9821428571,0.638572425017
1302,Los Angeles Unified,1931450,Jack London Continuation,78,11.4358974359,0.743107540624
1303,Tracy Joint Unified,3930302,Merrill F. West High,1497,46.501002004,0.628774661119
1304,Kern Union High,1530047,Nueva Continuation High,37,5.0,0.590923124421
1305,Elk Grove Unified,3430592,Laguna Creek High,1191,54.564231738,0.669520992267
1306,Fresno County Office of Education,1030337,Fresno County Court,211,10.5260663507,0.604175194433
1307,San Diego Unified,3733698,Madison High,776,48.7242268041,0.604657849339
1308,Sierra Sands Unified,1530054,Mesquite Cont. High,66,18.6666666667,0.31420233463
1309,Los Angeles Unified,1931468,Metropolitan Continuation,105,20.5333333333,0.846559206448
1310,Los Angeles Unified,1931476,Canoga Park Senior High,1249,39.7870296237,0.744038635678
1311,Placer Union High,3135704,Placer High,909,63.5258525853,0.466746794872
1312,Elk Grove Unified,3430618,Sheldon High,1713,53.6187974314,0.599445599446
1313,Los Angeles Unified,1931484,Mission Continuation,57,5.0350877193,0.823900205693
1314,Glendora Unified,1939677,Whitcomb Continuation High,39,5.0,0.525503015274
1315,Los Angeles Unified,112862,Student Empowerment Academy,229,33.8689956332,0.922107850668
1316,Patterson Joint Unified,5036256,Patterson High,1202,43.8926788686,0.577589023195
1317,Santa Rosa High,110288,Lewis Opportunity,37,2.81081081081,0.685388685389
1318,Natomas Unified,3430626,Discovery High,22,0.0,0.638572425017
1319,Dos Palos Oro Loma Joint Unified,2431203,Dos Palos High,456,46.048245614,0.372367312553
1320,William S. Hart Union High,1931492,Canyon High,1766,58.2457531144,0.579585410653
1321,Los Angeles Unified,112870,Los Angeles School of Global,274,30.4708029197,0.81433061866
1322,Lodi Unified,3930344,Independence,159,16.4968553459,0.41589295467
1323,Twin Rivers Unified,3430634,Elwood J. Keema High,389,9.10796915167,0.524216204068
1324,Los Angeles Unified,1931500,Owensmouth Continuation,69,14.5652173913,0.744038635678
1325,Central Unified,1030386,Central Unif. Alter/Opp,150,12.5333333333,0.586681844052
1326,Whittier Union High,1939701,Whittier High,1745,48.7071633238,0.78215661104
1327,Colton Joint Unified,3636131,"Slover Mountain High, Cont.",111,8.09009009009,0.621570090359
1328,Lake Elsinore Unified,3332350,Elsinore High,1476,56.72899729,0.382344624781
1329,Napa Valley Unified,121087,American Canyon High,973,55.7070914697,0.717882632831
1330,Kern Union High,1530112,Vista West Continuation,177,7.27683615819,0.184210526316
1331,Los Angeles Unified,1931526,Carson Senior High,1898,44.9578503688,0.776502242152
1332,Los Angeles Unified,121095,Ambassador School of Global,348,31.1724137931,0.823566084788
1333,Northern Humboldt Union High,1235209,McKinleyville High,390,59.2051282051,0.657088577535
1334,Folsom-Cordova Unified,3430667,Mather Youth Acad,21,10.0,0.510550458716
1335,Los Angeles Unified,1931534,Rogers (Will) Continuation,88,7.01136363636,0.765187419216
1336,Santa Cruz City High,4430096,Ark Independent Studies,16,25.0,0.838548185232
1337,Fremont Union High,4331799,Cupertino High,1385,78.242599278,0.810852120749
1338,Tracy Joint Unified,3930393,Willow Community Day,18,17.0,0.628774661119
1339,Taft Union High,1530138,"Buena Vista High, Cont.",67,13.4626865672,0.191363777571
1340,McFarland Unified,1530146,"San Joaquin High, Cont.",29,6.89655172414,0.552551020408
1341,Los Angeles Unified,1931559,Stoney Point Continuation,74,8.24324324324,0.545961333175
1342,Modesto City High,121129,Gregori High,1294,52.6043276662,0.624695161083
1343,Compton Unified,1931567,Centennial High,770,16.3428571429,0.843711153803
1344,Sanger Unified,1030451,Taft High,105,7.53333333333,0.374449339207
1345,Folsom-Cordova Unified,3430709,Folsom Lake High,62,31.3709677419,0.496486605182
1346,Central Union High,1333558,"Desert Oasis High, Cont.",129,6.32558139535,0.660288270378
1347,Fullerton Joint Union High,3037496,Troy High,1941,87.0561566203,0.591143294806
1348,Stockton Unified,3930427,Weber Institute,284,32.7816901408,0.68218537415
1349,Santa Cruz County Office of Education,4430146,Santa Cruz County Court,65,9.13846153846,0.751190229766
1350,Clovis Unified,1030469,Enterprise Alternative,87,27.0229885057,0.398396767466
1351,Lodi Unified,3930443,Middle College High,182,96.3461538462,0.594881537774
1352,Long Beach Unified,1935758,Millikan High,2943,52.703024125,0.575231756596
1353,Konocti Unified,1735000,Lower Lake High,492,37.4979674797,0.431428571429
1354,Mendota Unified,1030493,Mendota High,514,25.7587548638,0.593724859212
1355,Covina-Valley Unified,1931617,"Fairvalley High, Cont.",126,6.01587301587,0.712248743719
1356,San Joaquin County Office of Education,3930468,San Joaquin County Community,644,5.35869565217,0.484574111335
1357,Clovis Unified,1030501,Buchanan High,1752,71.8093607306,0.398396767466
1358,Downey Unified,1931625,Columbus Continuation,137,7.46715328467,0.687788741231
1359,Tustin Unified,3037553,Tustin High,1509,56.9595758781,0.624855443582
1360,Los Angeles Unified,1939859,Woodrow Wilson Senior High,1373,33.4253459578,0.750386750387
1361,San Leandro Unified,137588,San Leandro High,1856,45.521012931,0.737482842991
1362,ABC Unified,1931641,"Tracy High, Cont.",213,6.9765258216,0.669346150659
1363,Hacienda la Puente Unified,1939834,Glen A. Wilson High,1187,64.3580454928,0.629021981523
1364,Nevada County Office of Education,113019,Nevada County Academy of Lear,15,0.0,0.486882716049
1365,Scott Valley Unified,4733309,Etna Union High,136,58.6764705882,0.324840764331
1366,Scotts Valley Unified,4430211,Scotts Valley High,560,78.3071428571,0.715371868603
1367,Tehachapi Unified,1530245,"Monroe High, Cont.",85,15.2941176471,0.264682952183
1368,Caruthers Unified,1030535,Caruthers High,374,43.7112299465,0.386666666667
1369,Kern Union High,1530252,Arvin High,1748,31.3592677346,0.645581395349
1370,Shandon Joint Unified,4037008,Shandon High,47,48.8510638298,0.450738916256
1371,Salinas Union High,2734481,Mt. Toro High,137,6.74452554745,0.766725159026
1372,Charter Oak Unified,1931666,Charter Oak High,1321,52.9909159727,0.544794738036
1373,Los Angeles Unified,6019475,Thirty-Second St. Perf. Arts,223,68.4080717489,0.904467987103
1374,Pasadena Unified,1931674,Marshall Fundamental,740,63.8648648649,0.640983033059
1375,Los Angeles Unified,1931682,Zane Grey Continuation,88,8.20454545455,0.695140327745
1376,Long Beach Unified,1939875,Wilson High,2912,54.5597527473,0.742538438348
1377,Los Angeles Unified,1931690,Independence Continuation,84,12.2142857143,0.768974432634
1378,Merced Union High,2439602,"Yosemite High, Cont.",173,7.0,0.541278550466
1379,Sequoia Union High,4136693,Sequoia High,1389,61.660187185,0.786446020489
1380,Fresno Unified,1030584,Cambridge Cont. High,241,5.13692946058,0.568887253098
1381,San Lorenzo Valley Unified,4436754,San Lorenzo Valley High,521,64.641074856,0.825955943475
1382,Los Angeles Unified,1931708,Chatsworth Senior High,1859,48.3846153846,0.545961333175
1383,Yosemite Unified,2030013,Yosemite High,457,44.9365426696,0.259656652361
1384,Kern County Office of Education,1530302,Kern County Juvenile Court,239,7.03347280335,0.42465976693
1385,Fort Sage Unified,1833409,Herlong High,54,27.8148148148,0.200417536534
1386,Los Angeles Unified,1931716,Valley Alternative Magnet,136,61.7573529412,0.768974432634
1387,Kern County Office of Education,1530310,Kern County Community,1125,4.04977777778,0.42465976693
1388,Sacramento City Unified,3430865,West Campus,647,90.3261205564,0.797459584296
1389,La Honda-Pescadero Unified,4135331,Pescadero High,66,48.3787878788,0.680900621118
1390,Los Angeles Unified,102137,Aggeler Community Day,70,19.0285714286,0.545961333175
1391,Elk Grove Unified,3430873,Franklin High,2016,65.4310515873,0.635654169855
1392,William S. Hart Union High,1931740,Saugus High,1744,64.4621559633,0.45738545338
1393,San Ramon Valley Unified,113118,Dougherty Valley High,1546,88.7102199224,0.711773832098
1394,Twin Rivers Unified,3430881,Vista Nueva Career and Tech,61,9.5737704918,0.606024488027
1395,Central Unified,1030626,Central High East Campus,2688,42.9761904762,0.586681844052
1396,Los Angeles Unified,1939941,John F. Kennedy High,1721,47.6496223126,0.607977991747
1397,Madera County Office of Education,2030054,Enterprise Secondary,45,8.86666666667,0.241271495571
1398,Kern Union High,1530344,Stockdale High,1432,66.405726257,0.815833333333
1399,Wasco Union High,1530351,"Independence High, Cont.",61,8.13114754098,0.391639871383
1400,Oxnard Union High,5634548,Oxnard High,1995,49.5824561404,0.647087467283
1401,Azusa Unified,1931765,Sierra High,171,8.36842105263,0.461583577713
1402,Cotati-Rohnert Park Unified,4930046,El Camino High,65,12.0,0.729064800041
1403,Kern Union High,1530369,Centennial High,1212,69.4273927393,0.298972449739
1404,Los Banos Unified,2431492,"San Luis High, Cont.",63,11.0,0.609182058047
1405,Las Virgenes Unified,1931781,Calabasas High,1311,76.5774218154,0.64766536965
1406,Hemet Unified,113159,Tahquitz High,1003,38.5413758724,0.410739052903
1407,Southern Kern Unified,1530377,Lincoln (Abraham) Altern.,43,6.95348837209,0.479087452471
1408,Kern Union High,1530385,Ridgeview High,1541,45.68137573,0.441355674029
1409,Fresno Unified,1030675,Sunnyside High,2209,36.6894522408,0.568887253098
1410,Yosemite Unified,2030104,Evergreen High,16,13.0,0.259656652361
1411,Clovis Unified,1030683,Clovis East High,1467,65.5855487389,0.398396767466
1412,Claremont Unified,1931807,"San Antonio High, Cont.",80,16.525,0.593502314996
1413,El Tejon Unified,1530401,Frazier Mountain High,231,50.5584415584,0.304721030043
1414,Perris Union High,113191,Heritage High,1854,49.3435814455,0.502294893861
1415,Esparto Unified,5732904,Esparto High,190,47.8789473684,0.542914171657
1416,Claremont Unified,1931823,Claremont High,1767,68.3446519525,0.593502314996
1417,Campbell Union High,4331955,Del Mar High,835,44.5580838323,0.769785351466
1418,Lindsay Unified,5432414,Lindsay Senior High,749,39.3604806409,0.449897750511
1419,Petaluma Joint Union High,4930103,"Carpe Diem High, Cont.",15,20.0,0.613377434767
1420,Williams Unified,637504,Williams High,255,32.9215686275,0.32895401718
1421,Hemet Unified,3332673,Hemet High,1597,57.6768941766,0.399497487437
1422,San Jose Unified,4330593,Middle College High,16,75.0,0.769785351466
1423,Los Angeles Unified,1932888,Downtown Business High,793,62.7238335435,0.854956965253
1424,Madera County Office of Education,2030153,Juvenile Hall (Endeavor/Voyag,24,12.5,0.241271495571
1425,San Jose Unified,4332110,Broadway High,65,22.0,0.722009598445
1426,San Diego Unified,3731213,Clairemont High,869,46.9044879171,0.604657849339
1427,Los Angeles Unified,1931856,Whitman Continuation,53,20.8679245283,0.816051634629
1428,San Lorenzo Unified,137810,San Lorenzo High,1046,29.3489483748,0.789598540146
1429,Los Angeles Unified,1931864,Grover Cleveland High,2466,57.4278183293,0.695140327745
1430,Santa Rosa High,4930145,"Mesa High, Cont.",34,58.8235294118,0.776655629139
1431,Sacramento City Unified,3431012,Burbank (Luther) High,1197,27.6992481203,0.810262114997
1432,Selma Unified,1030758,Selma Independent,91,5.50549450549,0.409964736662
1433,ABC Unified,1931880,Whitney (Gretchen) High,515,99.3378640777,0.669346150659
1434,Kern Union High,1530476,Liberty High,1200,63.42,0.298972449739
1435,Santa Rosa High,4930160,Allen (Elsie) High,728,32.7527472527,0.688666300768
1436,Vallejo City Unified,4838504,Vallejo High,1149,36.6205395997,0.823778345576
1437,Exeter Union High,5431598,Exeter High,682,51.6803519062,0.455
1438,Manhattan Beach Unified,1935808,Mira Costa High,1733,86.9705712637,0.682744775044
1439,San Mateo County Office of Education,113282,North Community,13,15.0,0.797596821294
1440,San Bernardino City Unified,3635844,San Bernardino High,1506,27.1434262948,0.661103761745
1441,Sweetwater Union High,3733953,Mar Vista Senior High,1067,49.2764761012,0.669663669664
1442,Cotati-Rohnert Park Unified,4930194,"Phoenix High, Cont.",18,25.0,0.729064800041
1443,Los Angeles Unified,1931930,Avalon Continuation,49,16.2448979592,0.810384159139
1444,West Contra Costa Unified,735902,Richmond High,1151,20.4335360556,0.886746643816
1445,Santa Cruz County Office of Education,4430278,Santa Cruz County,405,14.4518518519,0.751190229766
1446,Sanger Unified,1030824,Pathways,35,8.71428571429,0.374449339207
1447,Los Angeles Unified,1931955,"Ellington (Duke) High, Cont.",59,6.5593220339,0.73945599022
1448,San Mateo County Office of Education,113332,Gateway Center,61,1.83606557377,0.772713878794
1449,Pajaro Valley Unified,4430518,Aptos High,972,68.0,0.734965034965
1450,Compton Unified,1931963,Compton High,1575,19.4044444444,0.898423817863
1451,Petaluma Joint Union High,4930236,"Valley Oaks High, Alt.",38,46.9473684211,0.613377434767
1452,Santa Cruz City High,4437109,Santa Cruz High,776,62.5605670103,0.751190229766
1453,Los Angeles Unified,1931971,Hope (John) Continuation,53,5.92452830189,0.902615006047
1454,Santa Rosa High,4930244,Carrillo (Maria) High,1179,77.9177268872,0.760627802691
1455,San Juan Unified,3431111,Casa Roble Fundamental High,1002,54.6417165669,0.442007644589
1456,Oxnard Union High,5634761,Rio Mesa High,1376,46.0494186047,0.733040003592
1457,Healdsburg Unified,4930251,Marce Becerra Academy,15,13.0,0.767627045027
1458,Los Angeles Unified,1931989,Monterey Continuation,37,32.6486486486,0.884973040556
1459,Oakland Unified,137943,Skyline High,1083,44.9898430286,0.773475898939
1460,Paradise Unified,432856,Ridgeview High (Continuation),66,12.0,0.195263412276
1461,Los Angeles Unified,1931997,Odyssey Continuation,79,10.4556962025,0.837803249499
1462,Capistrano Unified,113381,San Juan Hills High,1359,75.4069168506,0.43391730904
1463,Red Bluff Joint Union High,5237201,Red Bluff High,944,48.2796610169,0.313456053928
1464,Contra Costa County Office of Education,6077168,Floyd Marchus,27,36.962962963,0.702267303103
1465,Fresno County Office of Education,1030899,Fresno County Community,72,2.69444444444,0.568887253098
1466,Sonora Union High,5536503,Sonora High,729,63.7709190672,0.402743379691
1467,Hacienda la Puente Unified,1939925,Workman (William) High,833,37.6770708283,0.765904748425
1468,Morongo Unified,3630209,Monument Alternative/Continuat,30,40.0,0.330801687764
1469,Montebello Unified,1964808,Home/hospital and independent study,92,19.6630434783,0.737907992804
1470,Fresno County Office of Education,1030923,Fresno County Community Day,66,5.9696969697,0.638969873664
1471,East Side Union High,4332318,Foothill High,146,8.0,0.790654620853
1472,Sonoma County Office of Education,4930343,Alternative Education,104,14.6153846154,0.723734225331
1473,Salinas Union High,2734556,Salinas High,1764,51.6434240363,0.752533507682
1474,Tulare County Office of Education,5430061,Tulare County Court,105,9.68571428571,0.369637305699
1475,Riverbank Unified,5036850,Riverbank High,493,44.3813387424,0.511285183218
1476,Covina-Valley Unified,1932086,Covina High,957,55.6436781609,0.70250079139
1477,Gustine Unified,2431807,Gustine High,329,47.5015197568,0.529743048222
1478,Placentia-Yorba Linda Unified,3038023,Valencia High,1774,60.6505073281,0.503782332845
1479,Lassen Union High,1833805,Lassen High,603,45.5074626866,0.25216
1480,Cutler-Orosi Joint Unified,5430095,Esperanza High,16,0.0,0.517951572502
1481,Cotati-Rohnert Park Unified,4930384,Technology High,170,90.3176470588,0.729064800041
1482,Kern Union High,1530708,Bakersfield High,1803,40.9900166389,0.42465976693
1483,Lassen Union High,1833813,Credence High,23,8.47826086957,0.25216
1484,Cutler-Orosi Joint Unified,5430103,Yettem Continuation High,22,0.0,0.355570380254
1485,Clovis Unified,1031004,Gateway High (Continuation),154,9.74025974026,0.398396767466
1486,Los Angeles Unified,1932128,Crenshaw Senior High,932,17.2972103004,0.878698742865
1487,Chaffey Joint Union High,3630225,Alta Loma High,1925,57.3901298701,0.475426024151
1488,Glendale Unified,1932144,Crescenta Valley High,2144,80.8535447761,0.601872599232
1489,San Bernardino City Unified,3636081,San Gorgonio High,1849,36.2806922661,0.563017261764
1490,Tulare Joint Union High,5430145,Tulare Technical Preparatory,43,7.0,0.509095204347
1491,Clovis Unified,1031053,Clovis High,1896,65.5110759494,0.398396767466
1492,Orange Unified,3038098,Villa Park High,1698,69.9840989399,0.455688854489
1493,Clovis Unified,113555,Clovis North High,1357,76.9742078113,0.405669291339
1494,El Dorado Union High,932756,El Dorado High,943,63.6839872747,0.376518218623
1495,Live Oak Unified,5135256,Live Oak High,371,51.2830188679,0.486523370863
1496,San Diego Unified,3734431,Mission Bay High,955,40.9329842932,0.655699070927
1497,Amador County Unified,334755,Argonaut High,431,57.4617169374,0.385672227674
1498,Los Angeles Unified,6069157,Berenece Carlson Home Hospita,77,27.1558441558,0.827828655835
1499,Culver City Unified,1932201,Culver City High,1610,63.5055900621,0.783232413541
1500,Tulare Joint Union High,5430186,Sierra Vista High,77,10.3636363636,0.509095204347
1501,Simi Valley Unified,5634993,"Apollo High, Cont.",131,9.57251908397,0.502965372106
1502,Lindsay Unified,5430194,John J. Cairns Continuation,46,9.0,0.449897750511
1503,Fremont Union High,4332474,Fremont High,1410,52.3794326241,0.813534708103
1504,Simi Valley Unified,5635008,Royal High,1533,58.9138943249,0.502965372106
1505,Farmersville Unified,5430210,Farmersville High,507,34.8205128205,0.432710594026
1506,Point Arena Joint Union High,2333649,Point Arena High,123,32.4796747967,0.781704781705
1507,Shasta Union High,4537304,Shasta High,1015,67.6147783251,0.35168792198
1508,Los Angeles Unified,1932250,Thoreau (Henry David) Continua,47,24.5744680851,0.705670515605
1509,Mariposa County Unified,2235356,Mariposa County High,350,64.3171428571,0.395136778116
1510,Los Angeles County Office of Education,121822,Nidorf Juvenile Hall,142,7.33802816901,0.755491167399
1511,Porterville Unified,5430251,Granite Hills High,750,40.5586666667,0.288544358312
1512,Roseville Joint Union High,3136504,Roseville High,1385,58.1870036101,0.465835086665
1513,Dixon Unified,4832259,Dixon High,840,51.0904761905,0.670484122853
1514,Farmersville Unified,5430277,Deep Creek Academy,38,2.52631578947,0.432710594026
1515,Newark Unified,130054,Newark Memorial High,1367,52.2889539137,0.786626940927
1516,Mendocino Unified,2333185,Mendocino High,132,68.303030303,0.782417582418
1517,Fremont Unified,130062,American High,1400,72.3407142857,0.759161490683
1518,Los Angeles County Office of Education,121871,Los Padrinos Juvenile,213,4.1220657277,0.755491167399
1519,San Dieguito Union High,106328,Canyon Crest Academy,1365,87.7128205128,0.639365324083
1520,Grossmont Union High,3734548,Monte Vista High,1074,47.2495344507,0.567637598284
1521,Anaheim Union High,3030038,Cypress High,1908,82.463312369,0.555395524042
1522,Alpaugh Unified,5430301,Alpaugh Junior-Senior Hig,58,39.6206896552,0.363799283154
